{'sde_rkB_s': '19952.80', 'sde_w_s': '0.60', 'sda_avgrq_sz': '23.49', 'sdd_avgrq_sz': '245.11', 'sda_r_s': '15.20', 'sdb_await': '56.14', 'make_time': '2016-03-10 17:27:23', 'avg_cpu_nice': '0.00', 'sde_svctm': '4.52', 'sde_r_s': '162.20', 'sda_util': '1.14', 'sdb_w_s': '4.40', 'sdb_util': '89.28', 'sde_util': '73.52', 'sda_avgqu_sz': '0.05', 'sdc_avgqu_sz': '3.24', 'sde_wkB_s': '8.80', 'avg_cpu_idle': '68.15', 'sdb_avgqu_sz': '8.13', 'sda_await': '1.36', 'sdd_await': '43.88', 'sdc_rkB_s': '16456.80', 'sdd_avgqu_sz': '7.08', 'sdb_svctm': '6.17', 'sdd_util': '89.88', 'sdc_w_s': '1.20', 'sdd_w_s': '2.20', 'sdd_wkB_s': '441.60', 'sdb_avgrq_sz': '268.87', 'sda_wkB_s': '133.60', 'sde_await': '15.67', 'sdc_svctm': '6.20', 'sde_avgqu_sz': '2.54', 'sda_w_s': '22.80', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '1868.00', 'sdd_rkB_s': '22353.60', 'sda_svctm': '0.30', 'sdc_wkB_s': '218.40', 'sdb_r_s': '140.20', 'sdc_avgrq_sz': '245.22', 'sdb_rkB_s': '17571.20', 'avg_cpu_user': '3.17', 'sdc_await': '23.28', 'sdc_r_s': '134.80', 'sde_avgrq_sz': '245.23', 'sdd_svctm': '4.83', 'sda_rkB_s': '312.80', 'avg_cpu_system': '3.40', 'sdd_r_s': '183.80', 'sdc_util': '84.28'}
{'sde_rkB_s': '20280.00', 'sde_w_s': '11.00', 'sda_avgrq_sz': '55.25', 'sdd_avgrq_sz': '239.48', 'sda_r_s': '11.20', 'sdb_await': '37.92', 'make_time': '2016-03-10 17:27:28', 'avg_cpu_nice': '0.00', 'sde_svctm': '4.73', 'sde_r_s': '160.00', 'sda_util': '1.00', 'sdb_w_s': '9.00', 'sdb_util': '90.72', 'sde_util': '80.94', 'sda_avgqu_sz': '0.02', 'sdc_avgqu_sz': '3.99', 'sde_wkB_s': '50.40', 'avg_cpu_idle': '65.75', 'sdb_avgqu_sz': '6.07', 'sda_await': '1.05', 'sdd_await': '20.41', 'sdc_rkB_s': '17249.60', 'sdd_avgqu_sz': '2.56', 'sdb_svctm': '5.81', 'sdd_util': '75.08', 'sdc_w_s': '3.60', 'sdd_w_s': '0.60', 'sdd_wkB_s': '18.40', 'sdb_avgrq_sz': '282.77', 'sda_wkB_s': '86.40', 'sde_await': '33.09', 'sdc_svctm': '6.25', 'sde_avgqu_sz': '5.66', 'sda_w_s': '10.20', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '4272.00', 'sdd_rkB_s': '15116.80', 'sda_svctm': '0.47', 'sdc_wkB_s': '1506.40', 'sdb_r_s': '147.20', 'sdc_avgrq_sz': '275.82', 'sdb_rkB_s': '17812.00', 'avg_cpu_user': '4.54', 'sdc_await': '29.95', 'sdc_r_s': '132.40', 'sde_avgrq_sz': '237.78', 'sdd_svctm': '5.94', 'sda_rkB_s': '504.80', 'avg_cpu_system': '3.51', 'sdd_r_s': '125.80', 'sdc_util': '85.02'}
{'sde_rkB_s': '17744.80', 'sde_w_s': '0.80', 'sda_avgrq_sz': '18.92', 'sdd_avgrq_sz': '237.40', 'sda_r_s': '6.60', 'sdb_await': '53.84', 'make_time': '2016-03-10 17:27:33', 'avg_cpu_nice': '0.00', 'sde_svctm': '4.60', 'sde_r_s': '153.60', 'sda_util': '4.20', 'sdb_w_s': '0.40', 'sdb_util': '98.58', 'sde_util': '70.98', 'sda_avgqu_sz': '0.39', 'sdc_avgqu_sz': '2.12', 'sde_wkB_s': '168.00', 'avg_cpu_idle': '69.85', 'sdb_avgqu_sz': '8.37', 'sda_await': '16.95', 'sdd_await': '29.40', 'sdc_rkB_s': '13576.00', 'sdd_avgqu_sz': '4.28', 'sdb_svctm': '6.26', 'sdd_util': '86.76', 'sdc_w_s': '1.00', 'sdd_w_s': '0.60', 'sdd_wkB_s': '29.60', 'sdb_avgrq_sz': '239.40', 'sda_wkB_s': '125.60', 'sde_await': '14.42', 'sdc_svctm': '6.04', 'sde_avgqu_sz': '2.25', 'sda_w_s': '16.40', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '18.40', 'sdd_rkB_s': '17087.20', 'sda_svctm': '1.83', 'sdc_wkB_s': '72.00', 'sdb_r_s': '157.20', 'sdc_avgrq_sz': '242.42', 'sdb_rkB_s': '18846.40', 'avg_cpu_user': '2.86', 'sdc_await': '18.78', 'sdc_r_s': '111.60', 'sde_avgrq_sz': '232.03', 'sdd_svctm': '6.02', 'sda_rkB_s': '92.00', 'avg_cpu_system': '3.17', 'sdd_r_s': '143.60', 'sdc_util': '67.96'}
{'sde_rkB_s': '19880.80', 'sde_w_s': '0.60', 'sda_avgrq_sz': '54.97', 'sdd_avgrq_sz': '261.78', 'sda_r_s': '4.00', 'sdb_await': '31.86', 'make_time': '2016-03-10 17:27:38', 'avg_cpu_nice': '0.00', 'sde_svctm': '4.69', 'sde_r_s': '164.40', 'sda_util': '0.66', 'sdb_w_s': '0.60', 'sdb_util': '84.88', 'sde_util': '77.42', 'sda_avgqu_sz': '0.01', 'sdc_avgqu_sz': '2.63', 'sde_wkB_s': '24.00', 'avg_cpu_idle': '73.07', 'sdb_avgqu_sz': '4.62', 'sda_await': '1.84', 'sdd_await': '48.35', 'sdc_rkB_s': '15948.00', 'sdd_avgqu_sz': '8.10', 'sdb_svctm': '5.81', 'sdd_util': '100.00', 'sdc_w_s': '1.60', 'sdd_w_s': '1.40', 'sdd_wkB_s': '394.40', 'sdb_avgrq_sz': '237.31', 'sda_wkB_s': '144.80', 'sde_await': '16.54', 'sdc_svctm': '6.12', 'sde_avgqu_sz': '2.78', 'sda_w_s': '2.20', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '12.00', 'sdd_rkB_s': '21438.40', 'sda_svctm': '1.06', 'sdc_wkB_s': '105.60', 'sdb_r_s': '145.60', 'sdc_avgrq_sz': '247.74', 'sdb_rkB_s': '17335.20', 'avg_cpu_user': '2.71', 'sdc_await': '20.28', 'sdc_r_s': '128.00', 'sde_avgrq_sz': '241.27', 'sdd_svctm': '6.00', 'sda_rkB_s': '25.60', 'avg_cpu_system': '2.92', 'sdd_r_s': '165.40', 'sdc_util': '79.26'}
{'sde_rkB_s': '18021.60', 'sde_w_s': '0.60', 'sda_avgrq_sz': '22.40', 'sdd_avgrq_sz': '234.35', 'sda_r_s': '16.20', 'sdb_await': '23.34', 'make_time': '2016-03-10 17:27:43', 'avg_cpu_nice': '0.00', 'sde_svctm': '5.56', 'sde_r_s': '147.60', 'sda_util': '4.56', 'sdb_w_s': '9.80', 'sdb_util': '53.80', 'sde_util': '82.44', 'sda_avgqu_sz': '0.26', 'sdc_avgqu_sz': '8.64', 'sde_wkB_s': '12.00', 'avg_cpu_idle': '72.83', 'sdb_avgqu_sz': '2.59', 'sda_await': '7.20', 'sdd_await': '44.27', 'sdc_rkB_s': '19946.40', 'sdd_avgqu_sz': '8.05', 'sdb_svctm': '4.89', 'sdd_util': '87.38', 'sdc_w_s': '1.40', 'sdd_w_s': '23.80', 'sdd_wkB_s': '987.20', 'sdb_avgrq_sz': '219.29', 'sda_wkB_s': '205.60', 'sde_await': '24.01', 'sdc_svctm': '6.19', 'sde_avgqu_sz': '3.49', 'sda_w_s': '19.80', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '200.80', 'sdd_rkB_s': '20502.40', 'sda_svctm': '1.27', 'sdc_wkB_s': '304.80', 'sdb_r_s': '100.20', 'sdc_avgrq_sz': '255.05', 'sdb_rkB_s': '11860.00', 'avg_cpu_user': '2.50', 'sdc_await': '53.21', 'sdc_r_s': '157.40', 'sde_avgrq_sz': '243.37', 'sdd_svctm': '4.76', 'sda_rkB_s': '197.60', 'avg_cpu_system': '2.94', 'sdd_r_s': '159.60', 'sdc_util': '98.28'}
{'sde_rkB_s': '13916.80', 'sde_w_s': '4.80', 'sda_avgrq_sz': '16.90', 'sdd_avgrq_sz': '247.21', 'sda_r_s': '8.60', 'sdb_await': '17.36', 'make_time': '2016-03-10 17:27:48', 'avg_cpu_nice': '0.00', 'sde_svctm': '4.85', 'sde_r_s': '115.00', 'sda_util': '3.92', 'sdb_w_s': '0.40', 'sdb_util': '66.60', 'sde_util': '58.12', 'sda_avgqu_sz': '0.10', 'sdc_avgqu_sz': '43.66', 'sde_wkB_s': '1643.20', 'avg_cpu_idle': '66.44', 'sdb_avgqu_sz': '2.20', 'sda_await': '4.57', 'sdd_await': '17.53', 'sdc_rkB_s': '18744.80', 'sdd_avgqu_sz': '2.48', 'sdb_svctm': '5.22', 'sdd_util': '71.82', 'sdc_w_s': '8.00', 'sdd_w_s': '1.20', 'sdd_wkB_s': '356.00', 'sdb_avgrq_sz': '241.72', 'sda_wkB_s': '91.20', 'sde_await': '13.23', 'sdc_svctm': '6.54', 'sde_avgqu_sz': '1.59', 'sda_w_s': '12.80', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '28.00', 'sdd_rkB_s': '16924.00', 'sda_svctm': '1.83', 'sdc_wkB_s': '240.00', 'sdb_r_s': '127.20', 'sdc_avgrq_sz': '248.49', 'sdb_rkB_s': '15393.60', 'avg_cpu_user': '3.20', 'sdc_await': '102.24', 'sdc_r_s': '144.80', 'sde_avgrq_sz': '259.77', 'sdd_svctm': '5.14', 'sda_rkB_s': '89.60', 'avg_cpu_system': '3.25', 'sdd_r_s': '138.60', 'sdc_util': '100.00'}
{'sde_rkB_s': '13257.60', 'sde_w_s': '0.60', 'sda_avgrq_sz': '14.97', 'sdd_avgrq_sz': '257.16', 'sda_r_s': '4.00', 'sdb_await': '18.11', 'make_time': '2016-03-10 17:27:53', 'avg_cpu_nice': '0.00', 'sde_svctm': '6.16', 'sde_r_s': '109.00', 'sda_util': '4.18', 'sdb_w_s': '1.20', 'sdb_util': '76.28', 'sde_util': '67.46', 'sda_avgqu_sz': '0.19', 'sdc_avgqu_sz': '39.12', 'sde_wkB_s': '27.20', 'avg_cpu_idle': '71.09', 'sdb_avgqu_sz': '2.79', 'sda_await': '7.04', 'sdd_await': '36.64', 'sdc_rkB_s': '15464.80', 'sdd_avgqu_sz': '6.22', 'sdb_svctm': '4.99', 'sdd_util': '99.06', 'sdc_w_s': '26.20', 'sdd_w_s': '0.60', 'sdd_wkB_s': '15.20', 'sdb_avgrq_sz': '243.47', 'sda_wkB_s': '138.40', 'sde_await': '19.95', 'sdc_svctm': '6.37', 'sde_avgqu_sz': '2.18', 'sda_w_s': '22.40', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '215.20', 'sdd_rkB_s': '21895.20', 'sda_svctm': '1.58', 'sdc_wkB_s': '136.00', 'sdb_r_s': '151.60', 'sdc_avgrq_sz': '206.63', 'sdb_rkB_s': '18385.60', 'avg_cpu_user': '2.24', 'sdc_await': '430.69', 'sdc_r_s': '124.80', 'sde_avgrq_sz': '242.42', 'sdd_svctm': '5.81', 'sda_rkB_s': '59.20', 'avg_cpu_system': '3.20', 'sdd_r_s': '169.80', 'sdc_util': '96.24'}
{'sde_rkB_s': '14940.80', 'sde_w_s': '0.80', 'sda_avgrq_sz': '34.76', 'sdd_avgrq_sz': '260.74', 'sda_r_s': '8.60', 'sdb_await': '61.29', 'make_time': '2016-03-10 17:27:58', 'avg_cpu_nice': '0.00', 'sde_svctm': '4.53', 'sde_r_s': '126.80', 'sda_util': '0.98', 'sdb_w_s': '4.00', 'sdb_util': '94.32', 'sde_util': '57.78', 'sda_avgqu_sz': '0.03', 'sdc_avgqu_sz': '25.00', 'sde_wkB_s': '56.00', 'avg_cpu_idle': '67.65', 'sdb_avgqu_sz': '20.08', 'sda_await': '1.44', 'sdd_await': '20.41', 'sdc_rkB_s': '16405.60', 'sdd_avgqu_sz': '3.96', 'sdb_svctm': '5.72', 'sdd_util': '79.66', 'sdc_w_s': '10.80', 'sdd_w_s': '0.80', 'sdd_wkB_s': '21.60', 'sdb_avgrq_sz': '272.17', 'sda_wkB_s': '82.40', 'sde_await': '13.49', 'sdc_svctm': '6.41', 'sde_avgqu_sz': '1.72', 'sda_w_s': '9.40', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '1568.80', 'sdd_rkB_s': '21489.60', 'sda_svctm': '0.54', 'sdc_wkB_s': '4679.20', 'sdb_r_s': '160.80', 'sdc_avgrq_sz': '313.76', 'sdb_rkB_s': '20857.60', 'avg_cpu_user': '3.15', 'sdc_await': '200.43', 'sdc_r_s': '123.60', 'sde_avgrq_sz': '235.06', 'sdd_svctm': '4.83', 'sda_rkB_s': '230.40', 'avg_cpu_system': '3.04', 'sdd_r_s': '164.20', 'sdc_util': '86.10'}
{'sde_rkB_s': '11276.00', 'sde_w_s': '17.40', 'sda_avgrq_sz': '21.00', 'sdd_avgrq_sz': '234.29', 'sda_r_s': '5.80', 'sdb_await': '213.80', 'make_time': '2016-03-10 17:28:03', 'avg_cpu_nice': '0.00', 'sde_svctm': '5.16', 'sde_r_s': '97.40', 'sda_util': '3.92', 'sdb_w_s': '5.40', 'sdb_util': '100.00', 'sde_util': '59.18', 'sda_avgqu_sz': '0.09', 'sdc_avgqu_sz': '4.07', 'sde_wkB_s': '159.20', 'avg_cpu_idle': '67.38', 'sdb_avgqu_sz': '21.60', 'sda_await': '5.60', 'sdd_await': '17.64', 'sdc_rkB_s': '17756.00', 'sdd_avgqu_sz': '1.36', 'sdb_svctm': '6.77', 'sdd_util': '52.44', 'sdc_w_s': '3.20', 'sdd_w_s': '2.60', 'sdd_wkB_s': '413.60', 'sdb_avgrq_sz': '288.28', 'sda_wkB_s': '84.80', 'sde_await': '14.34', 'sdc_svctm': '5.30', 'sde_avgqu_sz': '1.66', 'sda_w_s': '10.20', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '2476.80', 'sdd_rkB_s': '12519.20', 'sda_svctm': '2.45', 'sdc_wkB_s': '1404.00', 'sdb_r_s': '142.40', 'sdc_avgrq_sz': '268.35', 'sdb_rkB_s': '18827.20', 'avg_cpu_user': '2.97', 'sdc_await': '29.89', 'sdc_r_s': '139.60', 'sde_avgrq_sz': '199.22', 'sdd_svctm': '4.75', 'sda_rkB_s': '83.20', 'avg_cpu_system': '2.84', 'sdd_r_s': '107.80', 'sdc_util': '75.66'}
{'sde_rkB_s': '17966.40', 'sde_w_s': '0.60', 'sda_avgrq_sz': '45.19', 'sdd_avgrq_sz': '265.59', 'sda_r_s': '3.40', 'sdb_await': '46.24', 'make_time': '2016-03-10 17:28:08', 'avg_cpu_nice': '0.00', 'sde_svctm': '5.02', 'sde_r_s': '144.80', 'sda_util': '4.16', 'sdb_w_s': '0.80', 'sdb_util': '96.26', 'sde_util': '72.92', 'sda_avgqu_sz': '0.33', 'sdc_avgqu_sz': '6.88', 'sde_wkB_s': '30.40', 'avg_cpu_idle': '58.14', 'sdb_avgqu_sz': '7.63', 'sda_await': '44.49', 'sdd_await': '15.80', 'sdc_rkB_s': '26499.20', 'sdd_avgqu_sz': '2.28', 'sdb_svctm': '5.87', 'sdd_util': '64.02', 'sdc_w_s': '0.60', 'sdd_w_s': '5.40', 'sdd_wkB_s': '1924.80', 'sdb_avgrq_sz': '261.89', 'sda_wkB_s': '147.20', 'sde_await': '15.15', 'sdc_svctm': '4.96', 'sde_avgqu_sz': '2.19', 'sda_w_s': '4.00', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '88.00', 'sdd_rkB_s': '17144.80', 'sda_svctm': '5.62', 'sdc_wkB_s': '28.80', 'sdb_r_s': '163.20', 'sdc_avgrq_sz': '262.91', 'sdb_rkB_s': '21387.20', 'avg_cpu_user': '4.11', 'sdc_await': '34.33', 'sdc_r_s': '201.20', 'sde_avgrq_sz': '247.55', 'sdd_svctm': '4.46', 'sda_rkB_s': '20.00', 'avg_cpu_system': '3.10', 'sdd_r_s': '138.20', 'sdc_util': '100.00'}
{'sde_rkB_s': '12608.00', 'sde_w_s': '0.60', 'sda_avgrq_sz': '20.78', 'sdd_avgrq_sz': '296.85', 'sda_r_s': '5.20', 'sdb_await': '35.92', 'make_time': '2016-03-10 17:28:13', 'avg_cpu_nice': '0.00', 'sde_svctm': '4.49', 'sde_r_s': '106.60', 'sda_util': '3.86', 'sdb_w_s': '1.20', 'sdb_util': '89.30', 'sde_util': '48.08', 'sda_avgqu_sz': '0.26', 'sdc_avgqu_sz': '9.21', 'sde_wkB_s': '16.00', 'avg_cpu_idle': '59.60', 'sdb_avgqu_sz': '5.19', 'sda_await': '15.63', 'sdd_await': '41.98', 'sdc_rkB_s': '26137.60', 'sdd_avgqu_sz': '6.58', 'sdb_svctm': '6.12', 'sdd_util': '76.52', 'sdc_w_s': '0.40', 'sdd_w_s': '10.00', 'sdd_wkB_s': '4432.00', 'sdb_avgrq_sz': '249.36', 'sda_wkB_s': '128.80', 'sde_await': '10.28', 'sdc_svctm': '4.97', 'sde_avgqu_sz': '1.10', 'sda_w_s': '11.20', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '216.00', 'sdd_rkB_s': '18752.00', 'sda_svctm': '2.35', 'sdc_wkB_s': '22.40', 'sdb_r_s': '144.80', 'sdc_avgrq_sz': '259.78', 'sdb_rkB_s': '17987.20', 'avg_cpu_user': '3.02', 'sdc_await': '44.63', 'sdc_r_s': '201.00', 'sde_avgrq_sz': '235.52', 'sdd_svctm': '4.90', 'sda_rkB_s': '41.60', 'avg_cpu_system': '2.94', 'sdd_r_s': '146.20', 'sdc_util': '100.00'}
{'sde_rkB_s': '14469.60', 'sde_w_s': '0.80', 'sda_avgrq_sz': '18.24', 'sdd_avgrq_sz': '234.02', 'sda_r_s': '7.00', 'sdb_await': '24.63', 'make_time': '2016-03-10 17:28:18', 'avg_cpu_nice': '0.00', 'sde_svctm': '4.97', 'sde_r_s': '121.20', 'sda_util': '0.84', 'sdb_w_s': '12.60', 'sdb_util': '81.20', 'sde_util': '60.62', 'sda_avgqu_sz': '0.03', 'sdc_avgqu_sz': '10.06', 'sde_wkB_s': '63.20', 'avg_cpu_idle': '61.41', 'sdb_avgqu_sz': '3.28', 'sda_await': '0.97', 'sdd_await': '22.25', 'sdc_rkB_s': '25733.60', 'sdd_avgqu_sz': '3.30', 'sdb_svctm': '6.17', 'sdd_util': '75.82', 'sdc_w_s': '0.80', 'sdd_w_s': '13.40', 'sdd_wkB_s': '425.60', 'sdb_avgrq_sz': '204.79', 'sda_wkB_s': '158.40', 'sde_await': '13.11', 'sdc_svctm': '5.13', 'sde_avgqu_sz': '1.61', 'sda_w_s': '23.00', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '69.60', 'sdd_rkB_s': '17196.00', 'sda_svctm': '0.28', 'sdc_wkB_s': '169.60', 'sdb_r_s': '119.00', 'sdc_avgrq_sz': '265.95', 'sdb_rkB_s': '13405.60', 'avg_cpu_user': '3.76', 'sdc_await': '53.19', 'sdc_r_s': '194.00', 'sde_avgrq_sz': '238.24', 'sdd_svctm': '5.03', 'sda_rkB_s': '115.20', 'avg_cpu_system': '3.12', 'sdd_r_s': '137.20', 'sdc_util': '100.00'}
{'sde_rkB_s': '18727.20', 'sde_w_s': '7.60', 'sda_avgrq_sz': '13.81', 'sdd_avgrq_sz': '227.77', 'sda_r_s': '2.20', 'sdb_await': '25.91', 'make_time': '2016-03-10 17:28:23', 'avg_cpu_nice': '0.00', 'sde_svctm': '5.91', 'sde_r_s': '152.60', 'sda_util': '3.78', 'sdb_w_s': '1.20', 'sdb_util': '82.34', 'sde_util': '94.72', 'sda_avgqu_sz': '0.06', 'sdc_avgqu_sz': '11.11', 'sde_wkB_s': '3524.80', 'avg_cpu_idle': '62.83', 'sdb_avgqu_sz': '3.24', 'sda_await': '3.11', 'sdd_await': '23.99', 'sdc_rkB_s': '27920.00', 'sdd_avgqu_sz': '3.39', 'sdb_svctm': '6.55', 'sdd_util': '78.10', 'sdc_w_s': '0.80', 'sdd_w_s': '0.60', 'sdd_wkB_s': '8.00', 'sdb_avgrq_sz': '217.96', 'sda_wkB_s': '111.20', 'sde_await': '38.96', 'sdc_svctm': '4.41', 'sde_avgqu_sz': '6.25', 'sda_w_s': '16.80', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '243.20', 'sdd_rkB_s': '15912.80', 'sda_svctm': '1.99', 'sdc_wkB_s': '80.80', 'sdb_r_s': '124.60', 'sdc_avgrq_sz': '246.92', 'sdb_rkB_s': '13466.40', 'avg_cpu_user': '3.27', 'sdc_await': '30.83', 'sdc_r_s': '226.00', 'sde_avgrq_sz': '277.80', 'sdd_svctm': '5.59', 'sda_rkB_s': '20.00', 'avg_cpu_system': '2.94', 'sdd_r_s': '139.20', 'sdc_util': '100.00'}
{'sde_rkB_s': '16883.20', 'sde_w_s': '5.20', 'sda_avgrq_sz': '26.56', 'sdd_avgrq_sz': '242.44', 'sda_r_s': '12.80', 'sdb_await': '22.78', 'make_time': '2016-03-10 17:28:28', 'avg_cpu_nice': '0.00', 'sde_svctm': '5.32', 'sde_r_s': '134.00', 'sda_util': '4.08', 'sdb_w_s': '9.20', 'sdb_util': '69.62', 'sde_util': '74.04', 'sda_avgqu_sz': '0.15', 'sdc_avgqu_sz': '71.83', 'sde_wkB_s': '2016.00', 'avg_cpu_idle': '58.01', 'sdb_avgqu_sz': '2.66', 'sda_await': '7.79', 'sdd_await': '25.61', 'sdc_rkB_s': '17293.60', 'sdd_avgqu_sz': '4.12', 'sdb_svctm': '5.95', 'sdd_util': '89.42', 'sdc_w_s': '39.20', 'sdd_w_s': '1.00', 'sdd_wkB_s': '77.60', 'sdb_avgrq_sz': '287.96', 'sda_wkB_s': '64.80', 'sde_await': '21.18', 'sdc_svctm': '5.75', 'sde_avgqu_sz': '2.94', 'sda_w_s': '6.60', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '4312.80', 'sdd_rkB_s': '19148.00', 'sda_svctm': '2.10', 'sdc_wkB_s': '644.00', 'sdb_r_s': '107.80', 'sdc_avgrq_sz': '206.18', 'sdb_rkB_s': '12532.80', 'avg_cpu_user': '4.73', 'sdc_await': '434.90', 'sdc_r_s': '134.80', 'sde_avgrq_sz': '271.54', 'sdd_svctm': '5.64', 'sda_rkB_s': '192.80', 'avg_cpu_system': '3.65', 'sdd_r_s': '157.60', 'sdc_util': '100.00'}
{'sde_rkB_s': '18585.60', 'sde_w_s': '0.80', 'sda_avgrq_sz': '23.93', 'sdd_avgrq_sz': '251.39', 'sda_r_s': '11.60', 'sdb_await': '13.41', 'make_time': '2016-03-10 17:28:33', 'avg_cpu_nice': '0.00', 'sde_svctm': '4.94', 'sde_r_s': '148.20', 'sda_util': '1.40', 'sdb_w_s': '0.40', 'sdb_util': '61.96', 'sde_util': '73.60', 'sda_avgqu_sz': '0.05', 'sdc_avgqu_sz': '8.68', 'sde_wkB_s': '25.60', 'avg_cpu_idle': '67.84', 'sdb_avgqu_sz': '1.52', 'sda_await': '2.11', 'sdd_await': '34.14', 'sdc_rkB_s': '18204.80', 'sdd_avgqu_sz': '5.60', 'sdb_svctm': '5.44', 'sdd_util': '94.40', 'sdc_w_s': '1.80', 'sdd_w_s': '0.60', 'sdd_wkB_s': '20.80', 'sdb_avgrq_sz': '239.85', 'sda_wkB_s': '105.60', 'sde_await': '17.24', 'sdc_svctm': '6.81', 'sde_avgqu_sz': '2.56', 'sda_w_s': '13.00', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '13.60', 'sdd_rkB_s': '20869.60', 'sda_svctm': '0.57', 'sdc_wkB_s': '313.60', 'sdb_r_s': '113.60', 'sdc_avgrq_sz': '253.33', 'sdb_rkB_s': '13657.60', 'avg_cpu_user': '3.02', 'sdc_await': '60.11', 'sdc_r_s': '144.40', 'sde_avgrq_sz': '249.81', 'sdd_svctm': '5.68', 'sda_rkB_s': '188.80', 'avg_cpu_system': '3.25', 'sdd_r_s': '165.60', 'sdc_util': '99.60'}
{'sde_rkB_s': '17028.00', 'sde_w_s': '14.60', 'sda_avgrq_sz': '26.35', 'sdd_avgrq_sz': '251.69', 'sda_r_s': '2.00', 'sdb_await': '14.23', 'make_time': '2016-03-10 17:28:38', 'avg_cpu_nice': '0.00', 'sde_svctm': '4.08', 'sde_r_s': '143.00', 'sda_util': '4.04', 'sdb_w_s': '0.60', 'sdb_util': '67.22', 'sde_util': '64.36', 'sda_avgqu_sz': '0.08', 'sdc_avgqu_sz': '10.76', 'sde_wkB_s': '63.20', 'avg_cpu_idle': '72.60', 'sdb_avgqu_sz': '1.72', 'sda_await': '22.24', 'sdd_await': '18.34', 'sdc_rkB_s': '20487.20', 'sdd_avgqu_sz': '2.75', 'sdb_svctm': '5.55', 'sdd_util': '78.58', 'sdc_w_s': '0.80', 'sdd_w_s': '3.60', 'sdd_wkB_s': '1384.00', 'sdb_avgrq_sz': '229.97', 'sda_wkB_s': '31.20', 'sde_await': '17.12', 'sdc_svctm': '6.28', 'sde_avgqu_sz': '2.70', 'sda_w_s': '1.40', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '7.20', 'sdd_rkB_s': '17543.20', 'sda_svctm': '11.88', 'sdc_wkB_s': '60.80', 'sdb_r_s': '120.60', 'sdc_avgrq_sz': '258.14', 'sdb_rkB_s': '13928.80', 'avg_cpu_user': '1.99', 'sdc_await': '67.58', 'sdc_r_s': '158.40', 'sde_avgrq_sz': '216.89', 'sdd_svctm': '5.22', 'sda_rkB_s': '13.60', 'avg_cpu_system': '2.86', 'sdd_r_s': '146.80', 'sdc_util': '100.00'}
{'sde_rkB_s': '16864.80', 'sde_w_s': '0.60', 'sda_avgrq_sz': '22.20', 'sdd_avgrq_sz': '254.09', 'sda_r_s': '3.00', 'sdb_await': '13.04', 'make_time': '2016-03-10 17:28:43', 'avg_cpu_nice': '0.00', 'sde_svctm': '4.72', 'sde_r_s': '136.00', 'sda_util': '4.16', 'sdb_w_s': '1.40', 'sdb_util': '53.32', 'sde_util': '64.54', 'sda_avgqu_sz': '0.27', 'sdc_avgqu_sz': '7.76', 'sde_wkB_s': '4.80', 'avg_cpu_idle': '63.51', 'sdb_avgqu_sz': '1.40', 'sda_await': '19.18', 'sdd_await': '24.85', 'sdc_rkB_s': '17561.60', 'sdd_avgqu_sz': '4.93', 'sdb_svctm': '4.96', 'sdd_util': '86.40', 'sdc_w_s': '1.20', 'sdd_w_s': '0.60', 'sdd_wkB_s': '12.80', 'sdb_avgrq_sz': '228.98', 'sda_wkB_s': '138.40', 'sde_await': '13.45', 'sdc_svctm': '6.85', 'sde_avgqu_sz': '1.84', 'sda_w_s': '11.20', 'avg_cpu_iowait': '0.00', 'sdb_wkB_s': '247.20', 'sdd_rkB_s': '25040.80', 'sda_svctm': '2.93', 'sdc_wkB_s': '126.40', 'sdb_r_s': '106.00', 'sdc_avgrq_sz': '245.33', 'sdb_rkB_s': '12048.80', 'avg_cpu_user': '3.50', 'sdc_await': '54.64', 'sdc_r_s': '143.00', 'sde_avgrq_sz': '246.99', 'sdd_svctm': '4.38', 'sda_rkB_s': '19.20', 'avg_cpu_system': '3.12', 'sdd_r_s': '196.60', 'sdc_util': '98.84'}
